song,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,cluster
Want to Want Me,Jason Derulo,0.775,0.68,0,-5.508,0,0.0629,0.00906,0.0,0.109,0.656,114.025,audio_features,7oGZAicScQt96OAW4AruYy,spotify:track:7oGZAicScQt96OAW4AruYy,https://api.spotify.com/v1/tracks/7oGZAicScQt96OAW4AruYy,https://api.spotify.com/v1/audio-analysis/7oGZAicScQt96OAW4AruYy,207719,4,1
Love Runs Out,OneRepublic,0.719,0.935,7,-3.752,1,0.0589,0.167,0.0,0.0973,0.738,120.022,audio_features,5BJSZocnCeSNeYMj3iVqM7,spotify:track:5BJSZocnCeSNeYMj3iVqM7,https://api.spotify.com/v1/tracks/5BJSZocnCeSNeYMj3iVqM7,https://api.spotify.com/v1/audio-analysis/5BJSZocnCeSNeYMj3iVqM7,224227,4,1
What We Live For,American Authors,0.682,0.862,0,-4.72,1,0.0377,0.0498,0.0,0.187,0.536,120.054,audio_features,7HfHfA6pwSBprgJIGBEEBn,spotify:track:7HfHfA6pwSBprgJIGBEEBn,https://api.spotify.com/v1/tracks/7HfHfA6pwSBprgJIGBEEBn,https://api.spotify.com/v1/audio-analysis/7HfHfA6pwSBprgJIGBEEBn,178587,4,1
I Do,Colbie Caillat,0.655,0.877,9,-5.656,1,0.0329,0.22,0.0,0.0785,0.958,144.877,audio_features,42loEE51UDcecom9K8K4ei,spotify:track:42loEE51UDcecom9K8K4ei,https://api.spotify.com/v1/tracks/42loEE51UDcecom9K8K4ei,https://api.spotify.com/v1/audio-analysis/42loEE51UDcecom9K8K4ei,173360,4,1
Sound Of Your Heart,Shawn Hook,0.749,0.819,9,-3.678,1,0.0599,0.0033,0.0,0.0933,0.38,121.995,audio_features,3e5wnsqhAkzlzk9SzdhOzR,spotify:track:3e5wnsqhAkzlzk9SzdhOzR,https://api.spotify.com/v1/tracks/3e5wnsqhAkzlzk9SzdhOzR,https://api.spotify.com/v1/audio-analysis/3e5wnsqhAkzlzk9SzdhOzR,200133,4,1
Jealous,Nick Jonas,0.7,0.701,11,-3.834,0,0.161,0.013,0.0,0.461,0.38,93.012,audio_features,2RqtfcLB7iOZj0zYB8Auhu,spotify:track:2RqtfcLB7iOZj0zYB8Auhu,https://api.spotify.com/v1/tracks/2RqtfcLB7iOZj0zYB8Auhu,https://api.spotify.com/v1/audio-analysis/2RqtfcLB7iOZj0zYB8Auhu,223107,4,1
Sweater Weather,The Neighbourhood,0.695,0.615,7,-5.325,0,0.042,0.15,0.000212,0.0879,0.414,124.015,audio_features,4pGqFOfzvfe6avb9kbZicC,spotify:track:4pGqFOfzvfe6avb9kbZicC,https://api.spotify.com/v1/tracks/4pGqFOfzvfe6avb9kbZicC,https://api.spotify.com/v1/audio-analysis/4pGqFOfzvfe6avb9kbZicC,240040,4,1
If It's Love,Train,0.625,0.918,6,-3.481,1,0.145,0.0127,2.94e-06,0.302,0.639,94.965,audio_features,5v2IyRFbo4cEc2vZyGTAs0,spotify:track:5v2IyRFbo4cEc2vZyGTAs0,https://api.spotify.com/v1/tracks/5v2IyRFbo4cEc2vZyGTAs0,https://api.spotify.com/v1/audio-analysis/5v2IyRFbo4cEc2vZyGTAs0,239040,4,1
Get You Home,Nick Fradiani,0.648,0.903,1,-4.397,1,0.0638,0.0745,0.0,0.135,0.898,110.0,audio_features,7Jkj6H2KxFh0yqyqnlJtYZ,spotify:track:7Jkj6H2KxFh0yqyqnlJtYZ,https://api.spotify.com/v1/tracks/7Jkj6H2KxFh0yqyqnlJtYZ,https://api.spotify.com/v1/audio-analysis/7Jkj6H2KxFh0yqyqnlJtYZ,190213,4,1
I Took A Pill In Ibiza - Seeb Remix,Mike Posner,0.664,0.714,7,-6.645,0,0.111,0.0353,8.42e-06,0.0843,0.71,101.969,audio_features,1MtUq6Wp1eQ8PC6BbPCj8P,spotify:track:1MtUq6Wp1eQ8PC6BbPCj8P,https://api.spotify.com/v1/tracks/1MtUq6Wp1eQ8PC6BbPCj8P,https://api.spotify.com/v1/audio-analysis/1MtUq6Wp1eQ8PC6BbPCj8P,197933,4,1
Sunday Morning,Maroon 5,0.607,0.76,0,-5.229,1,0.0482,0.0745,0.0,0.0595,0.805,88.059,audio_features,1YI0uK36eupTmw9F8kHysr,spotify:track:1YI0uK36eupTmw9F8kHysr,https://api.spotify.com/v1/tracks/1YI0uK36eupTmw9F8kHysr,https://api.spotify.com/v1/audio-analysis/1YI0uK36eupTmw9F8kHysr,244867,4,1
Budapest,George Ezra,0.717,0.455,5,-8.303,1,0.0276,0.0846,0.0,0.11,0.389,127.812,audio_features,7q0aQpiLv5tIsupcgQ3Ny4,spotify:track:7q0aQpiLv5tIsupcgQ3Ny4,https://api.spotify.com/v1/tracks/7q0aQpiLv5tIsupcgQ3Ny4,https://api.spotify.com/v1/audio-analysis/7q0aQpiLv5tIsupcgQ3Ny4,200733,4,1
Lucretia My Reflection,Sisters of Mercy,0.602,0.776,9,-9.204,1,0.0311,0.129,0.77,0.193,0.923,129.458,audio_features,1FyfPd5AMMjrorTdu3wASG,spotify:track:1FyfPd5AMMjrorTdu3wASG,https://api.spotify.com/v1/tracks/1FyfPd5AMMjrorTdu3wASG,https://api.spotify.com/v1/audio-analysis/1FyfPd5AMMjrorTdu3wASG,297160,4,1
Makes Me Wonder,Maroon 5,0.803,0.851,7,-2.429,1,0.0357,0.00485,0.000358,0.0577,0.881,113.996,audio_features,1lHXlGlve5Zx8tXLhyjDwM,spotify:track:1lHXlGlve5Zx8tXLhyjDwM,https://api.spotify.com/v1/tracks/1lHXlGlve5Zx8tXLhyjDwM,https://api.spotify.com/v1/audio-analysis/1lHXlGlve5Zx8tXLhyjDwM,211080,4,1
Bottom of the River,Delta Rae,0.666,0.641,11,-5.751,0,0.0887,0.571,0.0,0.0955,0.738,74.684,audio_features,279D0iY34aVyZWTxsAPYUd,spotify:track:279D0iY34aVyZWTxsAPYUd,https://api.spotify.com/v1/tracks/279D0iY34aVyZWTxsAPYUd,https://api.spotify.com/v1/audio-analysis/279D0iY34aVyZWTxsAPYUd,201240,4,1
Part-Time Lover,Stevie Wonder,0.692,0.836,10,-6.433,0,0.0517,0.162,0.0,0.0905,0.953,174.493,audio_features,6Vm43U4oIblA5CjKzWXTFY,spotify:track:6Vm43U4oIblA5CjKzWXTFY,https://api.spotify.com/v1/tracks/6Vm43U4oIblA5CjKzWXTFY,https://api.spotify.com/v1/audio-analysis/6Vm43U4oIblA5CjKzWXTFY,222400,4,1
Private Eyes,Daryl Hall & John Oates,0.823,0.778,2,-12.313,0,0.0475,0.331,0.0,0.0799,0.862,121.033,audio_features,098DRq2EpYSun5kAj7NfWa,spotify:track:098DRq2EpYSun5kAj7NfWa,https://api.spotify.com/v1/tracks/098DRq2EpYSun5kAj7NfWa,https://api.spotify.com/v1/audio-analysis/098DRq2EpYSun5kAj7NfWa,208173,4,1
Who Can It Be Now?,Men At Work,0.816,0.791,4,-4.21,1,0.0372,0.0353,0.000345,0.17,0.963,128.521,audio_features,5cOM0fTHceCkJVwuyHdMnk,spotify:track:5cOM0fTHceCkJVwuyHdMnk,https://api.spotify.com/v1/tracks/5cOM0fTHceCkJVwuyHdMnk,https://api.spotify.com/v1/audio-analysis/5cOM0fTHceCkJVwuyHdMnk,200493,4,1
Superstition,Stevie Wonder,0.648,0.751,8,-8.582,1,0.0806,0.0182,0.000401,0.0418,0.863,100.437,audio_features,4dwrL3Z5U2RZ6MZiKE2PgL,spotify:track:4dwrL3Z5U2RZ6MZiKE2PgL,https://api.spotify.com/v1/tracks/4dwrL3Z5U2RZ6MZiKE2PgL,https://api.spotify.com/v1/audio-analysis/4dwrL3Z5U2RZ6MZiKE2PgL,244827,4,1
You Make My Dreams (Come True),Daryl Hall & John Oates,0.751,0.501,5,-12.151,1,0.0551,0.234,0.112,0.0467,0.902,167.057,audio_features,4o6BgsqLIBViaGVbx5rbRk,spotify:track:4o6BgsqLIBViaGVbx5rbRk,https://api.spotify.com/v1/tracks/4o6BgsqLIBViaGVbx5rbRk,https://api.spotify.com/v1/audio-analysis/4o6BgsqLIBViaGVbx5rbRk,190627,4,1
Maneater,Daryl Hall & John Oates,0.727,0.685,11,-7.159,0,0.0398,0.0351,4.43e-05,0.0973,0.812,88.75,audio_features,4aKIs5t9TqP59btlCGPrgw,spotify:track:4aKIs5t9TqP59btlCGPrgw,https://api.spotify.com/v1/tracks/4aKIs5t9TqP59btlCGPrgw,https://api.spotify.com/v1/audio-analysis/4aKIs5t9TqP59btlCGPrgw,271893,4,1
Rich Girl,Daryl Hall & John Oates,0.573,0.683,5,-6.644,1,0.176,0.461,0.0,0.0935,0.817,169.519,audio_features,0qRR9d89hIS0MHRkQ0ejxX,spotify:track:0qRR9d89hIS0MHRkQ0ejxX,https://api.spotify.com/v1/tracks/0qRR9d89hIS0MHRkQ0ejxX,https://api.spotify.com/v1/audio-analysis/0qRR9d89hIS0MHRkQ0ejxX,142787,4,1
Undecided,Ella Fitzgerald,0.608,0.297,4,-9.815,1,0.369,0.882,0.0,0.103,0.966,206.567,audio_features,0W9T9p7CncUGDQqtPE3UNB,spotify:track:0W9T9p7CncUGDQqtPE3UNB,https://api.spotify.com/v1/tracks/0W9T9p7CncUGDQqtPE3UNB,https://api.spotify.com/v1/audio-analysis/0W9T9p7CncUGDQqtPE3UNB,201160,4,1
The Game of Love (feat. Michelle Branch) - Main / Radio Mix,Santana,0.59,0.929,2,-3.236,1,0.0478,0.0714,0.000153,0.0598,0.674,119.818,audio_features,41IShViF79gmulEkIHAjcb,spotify:track:41IShViF79gmulEkIHAjcb,https://api.spotify.com/v1/tracks/41IShViF79gmulEkIHAjcb,https://api.spotify.com/v1/audio-analysis/41IShViF79gmulEkIHAjcb,254467,4,1
Time Of The Season,The Zombies,0.488,0.651,4,-7.829,0,0.0355,0.0435,2.69e-06,0.153,0.684,116.758,audio_features,0PIl0KV0opolkF84Xc8BgH,spotify:track:0PIl0KV0opolkF84Xc8BgH,https://api.spotify.com/v1/tracks/0PIl0KV0opolkF84Xc8BgH,https://api.spotify.com/v1/audio-analysis/0PIl0KV0opolkF84Xc8BgH,212933,4,1
Grandma Plays The Numbers,Wynonie Harris,0.718,0.665,8,-10.369,1,0.101,0.917,0.000675,0.11,0.751,79.725,audio_features,628ZHvFEZSdHAbp99ghlPr,spotify:track:628ZHvFEZSdHAbp99ghlPr,https://api.spotify.com/v1/tracks/628ZHvFEZSdHAbp99ghlPr,https://api.spotify.com/v1/audio-analysis/628ZHvFEZSdHAbp99ghlPr,159000,4,1
Fallin' For You,Colbie Caillat,0.644,0.834,4,-6.473,1,0.0275,0.156,0.0,0.112,0.593,117.043,audio_features,1le5KVGTF1xWf2aUj7ruLy,spotify:track:1le5KVGTF1xWf2aUj7ruLy,https://api.spotify.com/v1/tracks/1le5KVGTF1xWf2aUj7ruLy,https://api.spotify.com/v1/audio-analysis/1le5KVGTF1xWf2aUj7ruLy,215547,4,1
You Really Got Me,The Kinks,0.567,0.959,8,-3.822,1,0.102,0.0995,6.07e-05,0.1,0.961,137.377,audio_features,1oG2vWELiGjIqxwqGcyqwF,spotify:track:1oG2vWELiGjIqxwqGcyqwF,https://api.spotify.com/v1/tracks/1oG2vWELiGjIqxwqGcyqwF,https://api.spotify.com/v1/audio-analysis/1oG2vWELiGjIqxwqGcyqwF,133933,4,1
All Day And All Of The Night,The Kinks,0.552,0.957,7,-5.0,1,0.108,0.455,0.000161,0.0665,0.533,136.975,audio_features,6TD08uig72h348vwgry0kq,spotify:track:6TD08uig72h348vwgry0kq,https://api.spotify.com/v1/tracks/6TD08uig72h348vwgry0kq,https://api.spotify.com/v1/audio-analysis/6TD08uig72h348vwgry0kq,141493,4,1
"Civilization (Bongo, Bongo, Bongo)",Danny Kaye,0.723,0.285,1,-12.78,1,0.323,0.637,0.0,0.102,0.885,76.871,audio_features,2KgqyYJVg1QRc4qAgo6eUG,spotify:track:2KgqyYJVg1QRc4qAgo6eUG,https://api.spotify.com/v1/tracks/2KgqyYJVg1QRc4qAgo6eUG,https://api.spotify.com/v1/audio-analysis/2KgqyYJVg1QRc4qAgo6eUG,180733,4,1
Make 'Em Laugh,Donald O'Connor,0.632,0.605,8,-11.519,1,0.0997,0.682,2.13e-05,0.506,0.699,78.898,audio_features,6Pb6FbiOoD8o5XvFJE6NAy,spotify:track:6Pb6FbiOoD8o5XvFJE6NAy,https://api.spotify.com/v1/tracks/6Pb6FbiOoD8o5XvFJE6NAy,https://api.spotify.com/v1/audio-analysis/6Pb6FbiOoD8o5XvFJE6NAy,198067,4,1
She's Got Me Dancing,Tommy Sparks,0.721,0.876,2,-4.697,1,0.0422,0.000988,1.19e-05,0.0987,0.825,112.045,audio_features,4jnCtmh5tU1EXZTvFCexZ9,spotify:track:4jnCtmh5tU1EXZTvFCexZ9,https://api.spotify.com/v1/tracks/4jnCtmh5tU1EXZTvFCexZ9,https://api.spotify.com/v1/audio-analysis/4jnCtmh5tU1EXZTvFCexZ9,207040,4,1
Everything You Want,Vertical Horizon,0.636,0.761,3,-6.389,0,0.0306,0.0517,0.0,0.0642,0.736,93.896,audio_features,4cKGldbhGJniI8BrB3K6tb,spotify:track:4cKGldbhGJniI8BrB3K6tb,https://api.spotify.com/v1/tracks/4cKGldbhGJniI8BrB3K6tb,https://api.spotify.com/v1/audio-analysis/4cKGldbhGJniI8BrB3K6tb,257067,4,1
I Can't Go For That (No Can Do) - (Original Version) - Remastered,Daryl Hall & John Oates,0.889,0.462,0,-8.768,0,0.0356,0.0379,0.00236,0.0356,0.966,110.586,audio_features,7kGNhBIxjRktW7TrnUMBUw,spotify:track:7kGNhBIxjRktW7TrnUMBUw,https://api.spotify.com/v1/tracks/7kGNhBIxjRktW7TrnUMBUw,https://api.spotify.com/v1/audio-analysis/7kGNhBIxjRktW7TrnUMBUw,307173,4,1
Send My Love (To Your New Lover),Adele,0.69,0.524,6,-8.39,0,0.103,0.0415,3.16e-06,0.17,0.562,164.023,audio_features,3LGxef3inmn5jMLGDz9lqw,spotify:track:3LGxef3inmn5jMLGDz9lqw,https://api.spotify.com/v1/tracks/3LGxef3inmn5jMLGDz9lqw,https://api.spotify.com/v1/audio-analysis/3LGxef3inmn5jMLGDz9lqw,223080,4,1
Headhunter V1.0,Front 242,0.846,0.888,6,-8.74,1,0.0618,0.00152,0.582,0.0992,0.833,123.028,audio_features,71OeleUvvObLd3jnN8DhwU,spotify:track:71OeleUvvObLd3jnN8DhwU,https://api.spotify.com/v1/tracks/71OeleUvvObLd3jnN8DhwU,https://api.spotify.com/v1/audio-analysis/71OeleUvvObLd3jnN8DhwU,301240,4,1
You Gotta Be,Des'ree,0.663,0.753,0,-7.061,1,0.0379,0.176,0.0,0.105,0.484,94.06,audio_features,5Z8kUbnUQqBUzM5FsBNOAl,spotify:track:5Z8kUbnUQqBUzM5FsBNOAl,https://api.spotify.com/v1/tracks/5Z8kUbnUQqBUzM5FsBNOAl,https://api.spotify.com/v1/audio-analysis/5Z8kUbnUQqBUzM5FsBNOAl,240067,4,1
Everybody Wants To Rule The World,Tears For Fears,0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,audio_features,4RvWPyQ5RL0ao9LPZeSouE,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,https://api.spotify.com/v1/tracks/4RvWPyQ5RL0ao9LPZeSouE,https://api.spotify.com/v1/audio-analysis/4RvWPyQ5RL0ao9LPZeSouE,251489,4,1
Closer,Nine Inch Nails,0.559,0.725,10,-8.631,0,0.0426,0.000365,0.553,0.112,0.501,90.012,audio_features,39tLc4Xp58Lu4KcWHggeE2,spotify:track:39tLc4Xp58Lu4KcWHggeE2,https://api.spotify.com/v1/tracks/39tLc4Xp58Lu4KcWHggeE2,https://api.spotify.com/v1/audio-analysis/39tLc4Xp58Lu4KcWHggeE2,373307,4,1
Set Me On Fire,Flyleaf,0.495,0.917,7,-3.142,1,0.116,0.0725,0.0,0.192,0.515,95.153,audio_features,2IHis3G514vLfCnJUjkW21,spotify:track:2IHis3G514vLfCnJUjkW21,https://api.spotify.com/v1/tracks/2IHis3G514vLfCnJUjkW21,https://api.spotify.com/v1/audio-analysis/2IHis3G514vLfCnJUjkW21,217690,4,1
Magnetic,Flyleaf,0.595,0.87,2,-3.969,0,0.0839,0.121,0.0,0.185,0.745,90.079,audio_features,3UMuQCHQPTP30xEjLzoHAQ,spotify:track:3UMuQCHQPTP30xEjLzoHAQ,https://api.spotify.com/v1/tracks/3UMuQCHQPTP30xEjLzoHAQ,https://api.spotify.com/v1/audio-analysis/3UMuQCHQPTP30xEjLzoHAQ,221348,4,1
Okay,Flyleaf,0.681,0.817,2,-5.532,0,0.0303,0.154,0.0,0.143,0.486,123.488,audio_features,4LqWGyObfPHwYVTzMSpZsA,spotify:track:4LqWGyObfPHwYVTzMSpZsA,https://api.spotify.com/v1/tracks/4LqWGyObfPHwYVTzMSpZsA,https://api.spotify.com/v1/audio-analysis/4LqWGyObfPHwYVTzMSpZsA,143947,4,1
All I Wanna Do,Sheryl Crow,0.82,0.528,9,-11.179,1,0.0321,0.111,0.0186,0.257,0.931,120.091,audio_features,3ZpQiJ78LKINrW9SQTgbXd,spotify:track:3ZpQiJ78LKINrW9SQTgbXd,https://api.spotify.com/v1/tracks/3ZpQiJ78LKINrW9SQTgbXd,https://api.spotify.com/v1/audio-analysis/3ZpQiJ78LKINrW9SQTgbXd,272107,4,1
This Is What You Came For (feat. Rihanna),Calvin Harris,0.631,0.927,9,-2.787,0,0.0332,0.199,0.119,0.148,0.465,123.962,audio_features,0azC730Exh71aQlOt9Zj3y,spotify:track:0azC730Exh71aQlOt9Zj3y,https://api.spotify.com/v1/tracks/0azC730Exh71aQlOt9Zj3y,https://api.spotify.com/v1/audio-analysis/0azC730Exh71aQlOt9Zj3y,222160,4,1
Back Here,BBMAK,0.624,0.945,7,-3.109,1,0.0343,0.0698,4.57e-06,0.0867,0.914,104.77,audio_features,6znv7i4Wif5fLwI6OjKHZ4,spotify:track:6znv7i4Wif5fLwI6OjKHZ4,https://api.spotify.com/v1/tracks/6znv7i4Wif5fLwI6OjKHZ4,https://api.spotify.com/v1/audio-analysis/6znv7i4Wif5fLwI6OjKHZ4,218200,4,1
The Bog,Bigod 20,0.634,0.887,1,-10.694,1,0.0418,0.00137,0.00329,0.0583,0.582,121.685,audio_features,6vfzTgsEdN30THva2kGqSV,spotify:track:6vfzTgsEdN30THva2kGqSV,https://api.spotify.com/v1/tracks/6vfzTgsEdN30THva2kGqSV,https://api.spotify.com/v1/audio-analysis/6vfzTgsEdN30THva2kGqSV,330867,4,1
The Boogie Monster,Gnarls Barkley,0.8,0.603,4,-6.648,0,0.0332,0.652,0.47,0.188,0.92,103.984,audio_features,6Gth28s3RFaz7JBeQwznZi,spotify:track:6Gth28s3RFaz7JBeQwznZi,https://api.spotify.com/v1/tracks/6Gth28s3RFaz7JBeQwznZi,https://api.spotify.com/v1/audio-analysis/6Gth28s3RFaz7JBeQwznZi,170453,4,1
Cool,Gwen Stefani,0.707,0.726,2,-3.515,1,0.0279,0.0315,0.000221,0.359,0.809,112.026,audio_features,1oPHQirLVcgj85NWdiyuJD,spotify:track:1oPHQirLVcgj85NWdiyuJD,https://api.spotify.com/v1/tracks/1oPHQirLVcgj85NWdiyuJD,https://api.spotify.com/v1/audio-analysis/1oPHQirLVcgj85NWdiyuJD,189280,4,1
Dark Blue,No Doubt,0.691,0.522,7,-6.387,0,0.0288,0.149,0.000485,0.0685,0.361,127.004,audio_features,1bBBtMNXBkhM72pcyOcVya,spotify:track:1bBBtMNXBkhM72pcyOcVya,https://api.spotify.com/v1/tracks/1bBBtMNXBkhM72pcyOcVya,https://api.spotify.com/v1/audio-analysis/1bBBtMNXBkhM72pcyOcVya,275480,4,1
Don't Think of Me,Dido,0.507,0.605,8,-7.954,0,0.0298,7.15e-05,2.12e-06,0.0871,0.232,93.898,audio_features,3iDWUSyt9bLQa6F0rg85u9,spotify:track:3iDWUSyt9bLQa6F0rg85u9,https://api.spotify.com/v1/tracks/3iDWUSyt9bLQa6F0rg85u9,https://api.spotify.com/v1/audio-analysis/3iDWUSyt9bLQa6F0rg85u9,272360,4,1
The Beautiful People,Marilyn Manson,0.609,0.95,9,-4.898,1,0.116,0.00423,0.06,0.0433,0.771,144.017,audio_features,3Kw4KEYQg6JaqUD8ZgAwz6,spotify:track:3Kw4KEYQg6JaqUD8ZgAwz6,https://api.spotify.com/v1/tracks/3Kw4KEYQg6JaqUD8ZgAwz6,https://api.spotify.com/v1/audio-analysis/3Kw4KEYQg6JaqUD8ZgAwz6,222773,4,1
Early Winter,Gwen Stefani,0.602,0.805,11,-5.933,1,0.0316,0.0957,0.0032,0.151,0.435,111.997,audio_features,1iHVwGKN7PKwIrj4X0erON,spotify:track:1iHVwGKN7PKwIrj4X0erON,https://api.spotify.com/v1/tracks/1iHVwGKN7PKwIrj4X0erON,https://api.spotify.com/v1/audio-analysis/1iHVwGKN7PKwIrj4X0erON,284787,4,1
Everlasting Friend,Blue October,0.661,0.646,7,-7.272,1,0.0391,0.188,2.29e-06,0.2,0.609,93.032,audio_features,5SVsjj2qEr2Oj0iW8GvQiQ,spotify:track:5SVsjj2qEr2Oj0iW8GvQiQ,https://api.spotify.com/v1/tracks/5SVsjj2qEr2Oj0iW8GvQiQ,https://api.spotify.com/v1/audio-analysis/5SVsjj2qEr2Oj0iW8GvQiQ,245800,4,1
Gleaming Auction,Snow Patrol,0.61,0.861,11,-5.642,0,0.038,0.000856,0.0145,0.174,0.73,136.031,audio_features,6a7CBWfp3zx6C6F6ik82C2,spotify:track:6a7CBWfp3zx6C6F6ik82C2,https://api.spotify.com/v1/tracks/6a7CBWfp3zx6C6F6ik82C2,https://api.spotify.com/v1/audio-analysis/6a7CBWfp3zx6C6F6ik82C2,123813,4,1
Harajuku Girls,Gwen Stefani,0.871,0.82,3,-4.42,0,0.0647,0.0932,0.0,0.113,0.838,114.007,audio_features,5AFxE1OMxVHLcH5PYRfmcg,spotify:track:5AFxE1OMxVHLcH5PYRfmcg,https://api.spotify.com/v1/tracks/5AFxE1OMxVHLcH5PYRfmcg,https://api.spotify.com/v1/audio-analysis/5AFxE1OMxVHLcH5PYRfmcg,290520,4,1
Here With Me,Dido,0.551,0.578,11,-7.973,0,0.0273,0.0876,7.73e-06,0.0757,0.364,83.358,audio_features,5kj1AhJxSUums4ddBEaMhT,spotify:track:5kj1AhJxSUums4ddBEaMhT,https://api.spotify.com/v1/tracks/5kj1AhJxSUums4ddBEaMhT,https://api.spotify.com/v1/audio-analysis/5kj1AhJxSUums4ddBEaMhT,255427,4,1
I'm No Angel,Dido,0.835,0.622,9,-8.036,0,0.0312,0.0702,0.00511,0.1,0.783,99.534,audio_features,7eHX8TjLXoMeofytWuDYyE,spotify:track:7eHX8TjLXoMeofytWuDYyE,https://api.spotify.com/v1/tracks/7eHX8TjLXoMeofytWuDYyE,https://api.spotify.com/v1/audio-analysis/7eHX8TjLXoMeofytWuDYyE,235560,4,1
I Like Dirt,Red Hot Chili Peppers,0.712,0.969,4,-1.503,0,0.161,0.0113,0.0319,0.0904,0.802,105.077,audio_features,2bo1tTjK87OHKKUDFthqHx,spotify:track:2bo1tTjK87OHKKUDFthqHx,https://api.spotify.com/v1/tracks/2bo1tTjK87OHKKUDFthqHx,https://api.spotify.com/v1/audio-analysis/2bo1tTjK87OHKKUDFthqHx,157627,4,1
Milk,Garbage,0.54,0.802,4,-6.118,0,0.0269,0.071,0.000942,0.227,0.568,95.056,audio_features,3p5S0XHbYsTIJOqftXsCIn,spotify:track:3p5S0XHbYsTIJOqftXsCIn,https://api.spotify.com/v1/tracks/3p5S0XHbYsTIJOqftXsCIn,https://api.spotify.com/v1/audio-analysis/3p5S0XHbYsTIJOqftXsCIn,229667,4,1
Molly's Chambers,Kings of Leon,0.596,0.899,11,-3.967,1,0.0504,0.232,3.98e-06,0.212,0.939,146.448,audio_features,5n0zgoPE7NJq1E8mbQd4Q6,spotify:track:5n0zgoPE7NJq1E8mbQd4Q6,https://api.spotify.com/v1/tracks/5n0zgoPE7NJq1E8mbQd4Q6,https://api.spotify.com/v1/audio-analysis/5n0zgoPE7NJq1E8mbQd4Q6,134907,4,1
My Lover's Box,Garbage,0.52,0.854,7,-4.444,0,0.0315,8.77e-05,0.0329,0.185,0.67,104.211,audio_features,5HCiZU6LSLNNu97kgWB2CF,spotify:track:5HCiZU6LSLNNu97kgWB2CF,https://api.spotify.com/v1/tracks/5HCiZU6LSLNNu97kgWB2CF,https://api.spotify.com/v1/audio-analysis/5HCiZU6LSLNNu97kgWB2CF,235160,4,1
Personal Jesus - 2006 Remaster,Depeche Mode,0.689,0.844,10,-5.519,0,0.0348,0.0963,0.00852,0.0621,0.772,129.973,audio_features,3a26VAAeeZ9BMKbdXKFhj9,spotify:track:3a26VAAeeZ9BMKbdXKFhj9,https://api.spotify.com/v1/tracks/3a26VAAeeZ9BMKbdXKFhj9,https://api.spotify.com/v1/audio-analysis/3a26VAAeeZ9BMKbdXKFhj9,225040,4,1
Running,No Doubt,0.708,0.583,0,-7.018,1,0.0262,0.191,1.54e-05,0.0883,0.38,113.12,audio_features,1wOYurSROnaaK8516lfK6W,spotify:track:1wOYurSROnaaK8516lfK6W,https://api.spotify.com/v1/tracks/1wOYurSROnaaK8516lfK6W,https://api.spotify.com/v1/audio-analysis/1wOYurSROnaaK8516lfK6W,241760,4,1
Serious,Gwen Stefani,0.791,0.844,9,-2.435,0,0.0365,0.131,1.18e-05,0.0347,0.789,109.606,audio_features,19HLwdC5QHZKixUvsdGPJx,spotify:track:19HLwdC5QHZKixUvsdGPJx,https://api.spotify.com/v1/tracks/19HLwdC5QHZKixUvsdGPJx,https://api.spotify.com/v1/audio-analysis/19HLwdC5QHZKixUvsdGPJx,286760,4,1
Smiley Faces,Gnarls Barkley,0.562,0.886,10,-2.448,0,0.0367,0.00759,0.0,0.312,0.636,86.999,audio_features,3y9p60VKSjscT2M2de0uz8,spotify:track:3y9p60VKSjscT2M2de0uz8,https://api.spotify.com/v1/tracks/3y9p60VKSjscT2M2de0uz8,https://api.spotify.com/v1/audio-analysis/3y9p60VKSjscT2M2de0uz8,185413,4,1
Still On Your Side,BBMAK,0.517,0.808,10,-4.519,1,0.0262,0.0769,0.0,0.298,0.52,85.052,audio_features,5xHR6Eo11YoZjdkVtIwbb5,spotify:track:5xHR6Eo11YoZjdkVtIwbb5,https://api.spotify.com/v1/tracks/5xHR6Eo11YoZjdkVtIwbb5,https://api.spotify.com/v1/audio-analysis/5xHR6Eo11YoZjdkVtIwbb5,230960,4,1
The Sweet Escape,Gwen Stefani,0.756,0.77,1,-3.502,1,0.0343,0.191,0.0,0.178,0.73,119.961,audio_features,66ZcOcouenzZEnzTJvoFmH,spotify:track:66ZcOcouenzZEnzTJvoFmH,https://api.spotify.com/v1/tracks/66ZcOcouenzZEnzTJvoFmH,https://api.spotify.com/v1/audio-analysis/66ZcOcouenzZEnzTJvoFmH,246467,4,1
Who Cares?,Gnarls Barkley,0.703,0.883,10,-5.603,0,0.144,0.115,1.52e-05,0.45,0.908,163.986,audio_features,7AdsGzEPnPWqpzA2qax2Z1,spotify:track:7AdsGzEPnPWqpzA2qax2Z1,https://api.spotify.com/v1/tracks/7AdsGzEPnPWqpzA2qax2Z1,https://api.spotify.com/v1/audio-analysis/7AdsGzEPnPWqpzA2qax2Z1,147880,4,1
