song,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,cluster
Love Is A Verb,John Mayer,0.738,0.284,9,-12.0,1,0.0425,0.445,0.00129,0.119,0.461,65.977,audio_features,03XjpGGdsIPouALXem2Cku,spotify:track:03XjpGGdsIPouALXem2Cku,https://api.spotify.com/v1/tracks/03XjpGGdsIPouALXem2Cku,https://api.spotify.com/v1/audio-analysis/03XjpGGdsIPouALXem2Cku,144400,4,2
Used To Love You,Yuna,0.621,0.461,8,-7.65,1,0.0713,0.24,0.00133,0.12,0.301,137.941,audio_features,7nOtXCM1w97j4KeBRH2rPj,spotify:track:7nOtXCM1w97j4KeBRH2rPj,https://api.spotify.com/v1/tracks/7nOtXCM1w97j4KeBRH2rPj,https://api.spotify.com/v1/audio-analysis/7nOtXCM1w97j4KeBRH2rPj,209747,4,2
Love Me Now,Jess and Gabriel,0.399,0.158,11,-16.505,1,0.0488,0.883,0.0,0.099,0.196,170.756,audio_features,2f9ycyq7MHZaCvxcDumyi9,spotify:track:2f9ycyq7MHZaCvxcDumyi9,https://api.spotify.com/v1/tracks/2f9ycyq7MHZaCvxcDumyi9,https://api.spotify.com/v1/audio-analysis/2f9ycyq7MHZaCvxcDumyi9,229474,3,2
If I Didn't Have Your Love,Leonard Cohen,0.734,0.171,2,-18.303,1,0.0571,0.755,0.00482,0.0952,0.198,116.057,audio_features,0WRusLjr3XEIBu44E8dFT6,spotify:track:0WRusLjr3XEIBu44E8dFT6,https://api.spotify.com/v1/tracks/0WRusLjr3XEIBu44E8dFT6,https://api.spotify.com/v1/audio-analysis/0WRusLjr3XEIBu44E8dFT6,216000,4,2
Still Loving You,Scorpions,0.282,0.401,8,-12.308,0,0.0338,0.135,0.00109,0.18,0.101,108.23,audio_features,0HKOiphhmmShycugrccUoz,spotify:track:0HKOiphhmmShycugrccUoz,https://api.spotify.com/v1/tracks/0HKOiphhmmShycugrccUoz,https://api.spotify.com/v1/audio-analysis/0HKOiphhmmShycugrccUoz,387000,4,2
Nothing's Gonna Change My Love for You,Glenn Medeiros,0.432,0.448,1,-12.521,1,0.0361,0.571,0.0,0.0771,0.445,141.996,audio_features,7jm0IzjrIszyKEYKUXZWbY,spotify:track:7jm0IzjrIszyKEYKUXZWbY,https://api.spotify.com/v1/tracks/7jm0IzjrIszyKEYKUXZWbY,https://api.spotify.com/v1/audio-analysis/7jm0IzjrIszyKEYKUXZWbY,229320,4,2
I Luv Your Girl,The-Dream,0.723,0.322,8,-9.702,1,0.0341,0.014,0.0,0.119,0.0406,90.063,audio_features,3wkNK8tJZ2stygNJm8RCRD,spotify:track:3wkNK8tJZ2stygNJm8RCRD,https://api.spotify.com/v1/tracks/3wkNK8tJZ2stygNJm8RCRD,https://api.spotify.com/v1/audio-analysis/3wkNK8tJZ2stygNJm8RCRD,267867,4,2
It Might Be You - Theme from Everyday I Love You,Michael Pangilinan,0.541,0.435,6,-7.404,1,0.0242,0.314,3.28e-06,0.114,0.242,95.023,audio_features,4FdQYoWFym37QDQ2GkEHi1,spotify:track:4FdQYoWFym37QDQ2GkEHi1,https://api.spotify.com/v1/tracks/4FdQYoWFym37QDQ2GkEHi1,https://api.spotify.com/v1/audio-analysis/4FdQYoWFym37QDQ2GkEHi1,252970,4,2
You Really Got a Hold on Me,Percy Sledge,0.676,0.245,0,-14.27,1,0.0298,0.677,0.0,0.319,0.531,86.338,audio_features,7zvwxa2s4zIX7y49plhrmo,spotify:track:7zvwxa2s4zIX7y49plhrmo,https://api.spotify.com/v1/tracks/7zvwxa2s4zIX7y49plhrmo,https://api.spotify.com/v1/audio-analysis/7zvwxa2s4zIX7y49plhrmo,173893,4,2
No Love,Lyves,0.492,0.55,9,-9.241,0,0.0458,0.32,0.000141,0.0757,0.148,143.978,audio_features,24DZNq3FuQkF9j0wJGi9Zn,spotify:track:24DZNq3FuQkF9j0wJGi9Zn,https://api.spotify.com/v1/tracks/24DZNq3FuQkF9j0wJGi9Zn,https://api.spotify.com/v1/audio-analysis/24DZNq3FuQkF9j0wJGi9Zn,265417,4,2
Little Lover,Nick Broadhurst,0.552,0.279,4,-8.254,0,0.0417,0.697,0.000515,0.0985,0.19,91.892,audio_features,1t2DpS6WxY0JGX3IJCLQfQ,spotify:track:1t2DpS6WxY0JGX3IJCLQfQ,https://api.spotify.com/v1/tracks/1t2DpS6WxY0JGX3IJCLQfQ,https://api.spotify.com/v1/audio-analysis/1t2DpS6WxY0JGX3IJCLQfQ,239795,4,2
Why I Love You,MAJOR.,0.363,0.214,8,-10.348,1,0.0332,0.683,0.0,0.122,0.21,80.354,audio_features,2xN98jvoGdfBzPS0HDMlXT,spotify:track:2xN98jvoGdfBzPS0HDMlXT,https://api.spotify.com/v1/tracks/2xN98jvoGdfBzPS0HDMlXT,https://api.spotify.com/v1/audio-analysis/2xN98jvoGdfBzPS0HDMlXT,235907,3,2
When You Believe - from The Prince of Egypt,Whitney Houston,0.436,0.391,1,-9.62,0,0.0326,0.554,0.0,0.12,0.126,125.354,audio_features,0JN7vUgUolHGHFrOR8xk7S,spotify:track:0JN7vUgUolHGHFrOR8xk7S,https://api.spotify.com/v1/tracks/0JN7vUgUolHGHFrOR8xk7S,https://api.spotify.com/v1/audio-analysis/0JN7vUgUolHGHFrOR8xk7S,272893,4,2
I Will Always Love You,Dolly Parton,0.446,0.142,9,-13.498,1,0.0335,0.96,0.00114,0.101,0.156,135.724,audio_features,6nRvgo4ySezQKD1D7NIqAu,spotify:track:6nRvgo4ySezQKD1D7NIqAu,https://api.spotify.com/v1/tracks/6nRvgo4ySezQKD1D7NIqAu,https://api.spotify.com/v1/audio-analysis/6nRvgo4ySezQKD1D7NIqAu,176093,4,2
She Used to Love Me a Lot,Johnny Cash,0.556,0.438,9,-9.722,0,0.0522,0.708,9.86e-06,0.526,0.46,94.911,audio_features,4yEvfGgJ9tYfyfXXMLza1V,spotify:track:4yEvfGgJ9tYfyfXXMLza1V,https://api.spotify.com/v1/tracks/4yEvfGgJ9tYfyfXXMLza1V,https://api.spotify.com/v1/audio-analysis/4yEvfGgJ9tYfyfXXMLza1V,189507,4,2
Love Your Love The Most,Eric Church,0.333,0.524,10,-6.788,1,0.0301,0.194,0.0,0.124,0.438,73.393,audio_features,6HLciiLMPssno4lT4gbObT,spotify:track:6HLciiLMPssno4lT4gbObT,https://api.spotify.com/v1/tracks/6HLciiLMPssno4lT4gbObT,https://api.spotify.com/v1/audio-analysis/6HLciiLMPssno4lT4gbObT,170387,4,2
"Luckenbach, Texas (Back to the Basics of Love)",Waylon Jennings,0.684,0.45,7,-10.422,1,0.0332,0.704,0.00191,0.243,0.639,102.902,audio_features,6ANPIv5r3vdWntrmFa6H6M,spotify:track:6ANPIv5r3vdWntrmFa6H6M,https://api.spotify.com/v1/tracks/6ANPIv5r3vdWntrmFa6H6M,https://api.spotify.com/v1/audio-analysis/6ANPIv5r3vdWntrmFa6H6M,200493,4,2
Give Me Love,Ed Sheeran,0.465,0.39,1,-8.685,1,0.036,0.583,5.07e-06,0.0908,0.232,116.301,audio_features,7fWXTD51PQ2W9B2lyYlZCN,spotify:track:7fWXTD51PQ2W9B2lyYlZCN,https://api.spotify.com/v1/tracks/7fWXTD51PQ2W9B2lyYlZCN,https://api.spotify.com/v1/audio-analysis/7fWXTD51PQ2W9B2lyYlZCN,323808,4,2
Can't Help Falling in Love,Elvis Presley,0.395,0.307,2,-13.508,1,0.0277,0.938,9.87e-05,0.103,0.341,100.011,audio_features,5l5oJ7rf3ZODYsrAS1hah4,spotify:track:5l5oJ7rf3ZODYsrAS1hah4,https://api.spotify.com/v1/tracks/5l5oJ7rf3ZODYsrAS1hah4,https://api.spotify.com/v1/audio-analysis/5l5oJ7rf3ZODYsrAS1hah4,182467,3,2
Mahal Ko O Mahal Ako,KZ Tandingan,0.729,0.388,5,-5.855,1,0.0313,0.63,3.15e-06,0.0845,0.301,73.889,audio_features,4eIpLKg9mZmRBFMeHkKLXm,spotify:track:4eIpLKg9mZmRBFMeHkKLXm,https://api.spotify.com/v1/tracks/4eIpLKg9mZmRBFMeHkKLXm,https://api.spotify.com/v1/audio-analysis/4eIpLKg9mZmRBFMeHkKLXm,222560,4,2
What Is Love,Kiesza,0.375,0.235,0,-7.078,0,0.0305,0.984,0.00092,0.134,0.222,144.657,audio_features,1YaN0cUxi7I9VTwPl7dOzc,spotify:track:1YaN0cUxi7I9VTwPl7dOzc,https://api.spotify.com/v1/tracks/1YaN0cUxi7I9VTwPl7dOzc,https://api.spotify.com/v1/audio-analysis/1YaN0cUxi7I9VTwPl7dOzc,188347,3,2
"My Heart Will Go On - Love Theme from ""Titanic""",Céline Dion,0.433,0.364,4,-8.842,1,0.0293,0.707,3.75e-06,0.171,0.0385,98.981,audio_features,6yw2pmCVpIwnyEnqdEuAaT,spotify:track:6yw2pmCVpIwnyEnqdEuAaT,https://api.spotify.com/v1/tracks/6yw2pmCVpIwnyEnqdEuAaT,https://api.spotify.com/v1/audio-analysis/6yw2pmCVpIwnyEnqdEuAaT,281253,1,2
It's A Man's World/Sleeping With The One I Love - Recorded at Spotify Studios NYC,Fantasia,0.504,0.281,10,-6.442,0,0.0716,0.929,2.94e-06,0.342,0.339,93.866,audio_features,1qX2eMwJzsQdhPg2CrmC1r,spotify:track:1qX2eMwJzsQdhPg2CrmC1r,https://api.spotify.com/v1/tracks/1qX2eMwJzsQdhPg2CrmC1r,https://api.spotify.com/v1/audio-analysis/1qX2eMwJzsQdhPg2CrmC1r,362603,4,2
distance,Christina Perri,0.4,0.445,2,-7.546,1,0.0323,0.416,9.03e-06,0.0938,0.108,150.15,audio_features,5WDlNHQW1LmcQIA15oGjiW,spotify:track:5WDlNHQW1LmcQIA15oGjiW,https://api.spotify.com/v1/tracks/5WDlNHQW1LmcQIA15oGjiW,https://api.spotify.com/v1/audio-analysis/5WDlNHQW1LmcQIA15oGjiW,236067,4,2
Love Is Strange,Mickey & Sylvia,0.568,0.316,0,-15.225,1,0.0336,0.648,0.000228,0.086,0.79,122.142,audio_features,7MVrcX2RcCU6qypBtNJQiO,spotify:track:7MVrcX2RcCU6qypBtNJQiO,https://api.spotify.com/v1/tracks/7MVrcX2RcCU6qypBtNJQiO,https://api.spotify.com/v1/audio-analysis/7MVrcX2RcCU6qypBtNJQiO,173347,4,2
Lovers Who Make Love - Live at the Mac,Ciaran Lavery,0.36,0.258,10,-15.583,0,0.0337,0.655,0.000728,0.68,0.256,115.78,audio_features,36VE1ZN6UFtVpAH1HJELA6,spotify:track:36VE1ZN6UFtVpAH1HJELA6,https://api.spotify.com/v1/tracks/36VE1ZN6UFtVpAH1HJELA6,https://api.spotify.com/v1/audio-analysis/36VE1ZN6UFtVpAH1HJELA6,223120,4,2
Love Is Here To Stay,Curtis Stigers,0.65,0.138,7,-13.318,0,0.039,0.879,8.81e-05,0.153,0.331,80.699,audio_features,2bUK1EW5FPfpNDLO42XKqV,spotify:track:2bUK1EW5FPfpNDLO42XKqV,https://api.spotify.com/v1/tracks/2bUK1EW5FPfpNDLO42XKqV,https://api.spotify.com/v1/audio-analysis/2bUK1EW5FPfpNDLO42XKqV,259573,4,2
Love Me Now - Recorded at Spotify Studios NYC,John Legend,0.508,0.233,8,-8.311,1,0.0535,0.975,0.0,0.111,0.421,85.543,audio_features,2pPRgFEENF3LtuxYUPuT24,spotify:track:2pPRgFEENF3LtuxYUPuT24,https://api.spotify.com/v1/tracks/2pPRgFEENF3LtuxYUPuT24,https://api.spotify.com/v1/audio-analysis/2pPRgFEENF3LtuxYUPuT24,228507,3,2
To Love Somebody,Bee Gees,0.423,0.384,9,-12.503,1,0.0315,0.729,4.11e-06,0.27,0.521,90.43,audio_features,0mbS3VwRbO6HVBMPXnzOGA,spotify:track:0mbS3VwRbO6HVBMPXnzOGA,https://api.spotify.com/v1/tracks/0mbS3VwRbO6HVBMPXnzOGA,https://api.spotify.com/v1/audio-analysis/0mbS3VwRbO6HVBMPXnzOGA,182000,4,2
Almost Lover,Jasmine Thompson,0.479,0.189,0,-10.036,1,0.0465,0.97,0.0,0.0948,0.262,116.735,audio_features,5lUbIsKvBfML00F1UNV1i2,spotify:track:5lUbIsKvBfML00F1UNV1i2,https://api.spotify.com/v1/tracks/5lUbIsKvBfML00F1UNV1i2,https://api.spotify.com/v1/audio-analysis/5lUbIsKvBfML00F1UNV1i2,262570,4,2
"Colors Of The Wind - From ""Pocahontas""",Tori Kelly,0.398,0.255,10,-11.205,1,0.0373,0.944,3.24e-06,0.114,0.386,83.883,audio_features,7qgM0MdETmhd3mORTqvJRm,spotify:track:7qgM0MdETmhd3mORTqvJRm,https://api.spotify.com/v1/tracks/7qgM0MdETmhd3mORTqvJRm,https://api.spotify.com/v1/audio-analysis/7qgM0MdETmhd3mORTqvJRm,246573,4,2
Have You Ever Really Loved A Woman?,Bryan Adams,0.57,0.478,7,-10.185,1,0.0322,0.536,1.33e-05,0.0931,0.358,145.517,audio_features,32Gf5A7Hr8RdgggXG0Fdks,spotify:track:32Gf5A7Hr8RdgggXG0Fdks,https://api.spotify.com/v1/tracks/32Gf5A7Hr8RdgggXG0Fdks,https://api.spotify.com/v1/audio-analysis/32Gf5A7Hr8RdgggXG0Fdks,291667,3,2
Love No Less Worthy,J. Tillman,0.579,0.0311,10,-18.908,1,0.0381,0.925,0.00335,0.108,0.368,136.308,audio_features,3YRuaH30UgvvjeaeKpBy4A,spotify:track:3YRuaH30UgvvjeaeKpBy4A,https://api.spotify.com/v1/tracks/3YRuaH30UgvvjeaeKpBy4A,https://api.spotify.com/v1/audio-analysis/3YRuaH30UgvvjeaeKpBy4A,193787,3,2
Love Again - Acoustic,Cedric Gervais,0.335,0.431,8,-3.653,1,0.0314,0.746,0.0,0.115,0.15,83.454,audio_features,7JjvR7V4ZK0kEu2z3ROjXI,spotify:track:7JjvR7V4ZK0kEu2z3ROjXI,https://api.spotify.com/v1/tracks/7JjvR7V4ZK0kEu2z3ROjXI,https://api.spotify.com/v1/audio-analysis/7JjvR7V4ZK0kEu2z3ROjXI,222494,5,2
Sleeping Sickness,City and Colour,0.643,0.62,4,-5.231,0,0.0291,0.651,0.0,0.0634,0.315,134.95,audio_features,2UENU2mbdS33eYkaU6u7y4,spotify:track:2UENU2mbdS33eYkaU6u7y4,https://api.spotify.com/v1/tracks/2UENU2mbdS33eYkaU6u7y4,https://api.spotify.com/v1/audio-analysis/2UENU2mbdS33eYkaU6u7y4,248013,4,2
Love Gone Wrong,You+Me,0.521,0.271,11,-9.55,0,0.0397,0.783,0.0,0.0935,0.346,122.663,audio_features,1yTDBH044bz0jV1arvSDwz,spotify:track:1yTDBH044bz0jV1arvSDwz,https://api.spotify.com/v1/tracks/1yTDBH044bz0jV1arvSDwz,https://api.spotify.com/v1/audio-analysis/1yTDBH044bz0jV1arvSDwz,261773,4,2
Cities of Gold,Tinpan Orange,0.329,0.32,0,-10.705,1,0.0303,0.829,2.43e-05,0.101,0.238,77.373,audio_features,79Ifx94MCuw7jIBmTfBdi4,spotify:track:79Ifx94MCuw7jIBmTfBdi4,https://api.spotify.com/v1/tracks/79Ifx94MCuw7jIBmTfBdi4,https://api.spotify.com/v1/audio-analysis/79Ifx94MCuw7jIBmTfBdi4,236920,4,2
Lovers' Eyes,Mumford & Sons,0.426,0.346,2,-9.508,1,0.0282,0.0304,1.72e-05,0.0965,0.273,77.101,audio_features,5uECZjznd7mli6JEfTIpU5,spotify:track:5uECZjznd7mli6JEfTIpU5,https://api.spotify.com/v1/tracks/5uECZjznd7mli6JEfTIpU5,https://api.spotify.com/v1/audio-analysis/5uECZjznd7mli6JEfTIpU5,321120,4,2
Bad Love,Jazz Morley,0.587,0.363,0,-12.477,1,0.0625,0.665,0.00296,0.0844,0.0893,159.96,audio_features,3amwR44X0A6UtYttHW6N0T,spotify:track:3amwR44X0A6UtYttHW6N0T,https://api.spotify.com/v1/tracks/3amwR44X0A6UtYttHW6N0T,https://api.spotify.com/v1/audio-analysis/3amwR44X0A6UtYttHW6N0T,183000,4,2
I Love the Rain the Most,Joe Purdy,0.483,0.256,8,-13.891,1,0.0335,0.797,0.00129,0.0675,0.582,139.904,audio_features,0j9KNQ9pDEQejEm3wdgiAr,spotify:track:0j9KNQ9pDEQejEm3wdgiAr,https://api.spotify.com/v1/tracks/0j9KNQ9pDEQejEm3wdgiAr,https://api.spotify.com/v1/audio-analysis/0j9KNQ9pDEQejEm3wdgiAr,278693,3,2
The Love You're Given,Jack Garratt,0.505,0.478,5,-10.997,0,0.081,0.234,0.172,0.251,0.0961,80.053,audio_features,5oNlBs0y1lB8tBA65E7abl,spotify:track:5oNlBs0y1lB8tBA65E7abl,https://api.spotify.com/v1/tracks/5oNlBs0y1lB8tBA65E7abl,https://api.spotify.com/v1/audio-analysis/5oNlBs0y1lB8tBA65E7abl,300213,4,2
Limit To Your Love,James Blake,0.775,0.281,10,-10.216,0,0.096,0.549,0.242,0.0941,0.0398,139.949,audio_features,33BnSMHgX0AsbKSIbkuMwh,spotify:track:33BnSMHgX0AsbKSIbkuMwh,https://api.spotify.com/v1/tracks/33BnSMHgX0AsbKSIbkuMwh,https://api.spotify.com/v1/audio-analysis/33BnSMHgX0AsbKSIbkuMwh,276720,4,2
"Jesus, We Love You (Live)",Bethel Music,0.253,0.359,11,-8.482,1,0.0317,0.31,6.16e-06,0.359,0.115,115.348,audio_features,6imkvepCHheIMhxdbxp53M,spotify:track:6imkvepCHheIMhxdbxp53M,https://api.spotify.com/v1/tracks/6imkvepCHheIMhxdbxp53M,https://api.spotify.com/v1/audio-analysis/6imkvepCHheIMhxdbxp53M,415079,3,2
Have I Told You Lately That I Love You (with Naturally 7),Michael Bublé,0.591,0.416,0,-7.976,1,0.0335,0.656,9.92e-06,0.118,0.462,114.004,audio_features,7EBAGLLkK2qdtwZ0l1bOnV,spotify:track:7EBAGLLkK2qdtwZ0l1bOnV,https://api.spotify.com/v1/tracks/7EBAGLLkK2qdtwZ0l1bOnV,https://api.spotify.com/v1/audio-analysis/7EBAGLLkK2qdtwZ0l1bOnV,206067,4,2
Little Lover,The Barr Brothers,0.581,0.518,10,-9.672,1,0.0316,0.624,0.207,0.102,0.357,126.755,audio_features,4wx3CZ1ykwZj7KY8S2dkC9,spotify:track:4wx3CZ1ykwZj7KY8S2dkC9,https://api.spotify.com/v1/tracks/4wx3CZ1ykwZj7KY8S2dkC9,https://api.spotify.com/v1/audio-analysis/4wx3CZ1ykwZj7KY8S2dkC9,290776,4,2
Love Interruption,Jack White,0.582,0.365,9,-11.04,1,0.0388,0.648,1.03e-06,0.147,0.312,93.856,audio_features,3s3ciLHOXE1xVqGkdxwHPs,spotify:track:3s3ciLHOXE1xVqGkdxwHPs,https://api.spotify.com/v1/tracks/3s3ciLHOXE1xVqGkdxwHPs,https://api.spotify.com/v1/audio-analysis/3s3ciLHOXE1xVqGkdxwHPs,157973,4,2
Afire Love,Ed Sheeran,0.552,0.637,5,-6.568,1,0.0445,0.464,1.63e-05,0.136,0.333,97.97,audio_features,6Tb6jpTsEMuBnxYo2HuSiK,spotify:track:6Tb6jpTsEMuBnxYo2HuSiK,https://api.spotify.com/v1/tracks/6Tb6jpTsEMuBnxYo2HuSiK,https://api.spotify.com/v1/audio-analysis/6Tb6jpTsEMuBnxYo2HuSiK,314280,4,2
What Is Love (feat. V. Bozeman),Empire Cast,0.498,0.43,1,-8.896,1,0.0445,0.221,0.0,0.114,0.263,97.747,audio_features,2DOykLfhy5XEHxZeb3AaPA,spotify:track:2DOykLfhy5XEHxZeb3AaPA,https://api.spotify.com/v1/tracks/2DOykLfhy5XEHxZeb3AaPA,https://api.spotify.com/v1/audio-analysis/2DOykLfhy5XEHxZeb3AaPA,173587,4,2
Dance Me to the End of Love,Leonard Cohen,0.588,0.38,7,-11.879,0,0.0251,0.269,8.36e-06,0.0741,0.502,132.885,audio_features,3mFzIFFFmEXTQs6BDAK2ZZ,spotify:track:3mFzIFFFmEXTQs6BDAK2ZZ,https://api.spotify.com/v1/tracks/3mFzIFFFmEXTQs6BDAK2ZZ,https://api.spotify.com/v1/audio-analysis/3mFzIFFFmEXTQs6BDAK2ZZ,280627,4,2
It Must Have Been Love,Prides,0.573,0.397,11,-11.429,1,0.0405,0.509,0.0024,0.248,0.247,149.905,audio_features,0VYjgx6yTGSgdbHDCSPtRU,spotify:track:0VYjgx6yTGSgdbHDCSPtRU,https://api.spotify.com/v1/tracks/0VYjgx6yTGSgdbHDCSPtRU,https://api.spotify.com/v1/audio-analysis/0VYjgx6yTGSgdbHDCSPtRU,232046,4,2
To Be Loved,Michael Bublé,0.427,0.589,11,-4.815,1,0.0274,0.583,0.0,0.191,0.418,95.754,audio_features,62tLfE21g2SBxApaBvJ9r1,spotify:track:62tLfE21g2SBxApaBvJ9r1,https://api.spotify.com/v1/tracks/62tLfE21g2SBxApaBvJ9r1,https://api.spotify.com/v1/audio-analysis/62tLfE21g2SBxApaBvJ9r1,221200,3,2
Chapel Of Love,The Dixie Cups,0.54,0.365,6,-13.56,0,0.0342,0.395,0.0,0.131,0.588,123.051,audio_features,0SMRck5oZi9hc16L6FuRF6,spotify:track:0SMRck5oZi9hc16L6FuRF6,https://api.spotify.com/v1/tracks/0SMRck5oZi9hc16L6FuRF6,https://api.spotify.com/v1/audio-analysis/0SMRck5oZi9hc16L6FuRF6,167773,4,2
Krule Love,Julian Lamadrid,0.685,0.517,2,-7.4,1,0.0447,0.692,0.00382,0.158,0.239,89.938,audio_features,6jRjl8h3Lrznh9UKyAWPh5,spotify:track:6jRjl8h3Lrznh9UKyAWPh5,https://api.spotify.com/v1/tracks/6jRjl8h3Lrznh9UKyAWPh5,https://api.spotify.com/v1/audio-analysis/6jRjl8h3Lrznh9UKyAWPh5,215427,4,2
Love in Color,TAEYEON,0.655,0.318,5,-8.325,1,0.0319,0.932,0.0,0.0872,0.574,95.929,audio_features,5kde3lf0Dm5Epkb1R8hEhI,spotify:track:5kde3lf0Dm5Epkb1R8hEhI,https://api.spotify.com/v1/tracks/5kde3lf0Dm5Epkb1R8hEhI,https://api.spotify.com/v1/audio-analysis/5kde3lf0Dm5Epkb1R8hEhI,177830,4,2
I Will Always Love You,Whitney Houston,0.303,0.269,4,-9.469,1,0.0368,0.831,3.01e-06,0.0906,0.122,132.857,audio_features,1cJssTcMltUxhvUZLpn3Ci,spotify:track:1cJssTcMltUxhvUZLpn3Ci,https://api.spotify.com/v1/tracks/1cJssTcMltUxhvUZLpn3Ci,https://api.spotify.com/v1/audio-analysis/1cJssTcMltUxhvUZLpn3Ci,263800,4,2
Mountains (Love Won't Burn My Heart) - Acoustic,Savoir Adore,0.443,0.218,9,-11.944,1,0.0328,0.883,0.000641,0.219,0.304,129.316,audio_features,6vZG3k2E3wsOwSWP6cCbTR,spotify:track:6vZG3k2E3wsOwSWP6cCbTR,https://api.spotify.com/v1/tracks/6vZG3k2E3wsOwSWP6cCbTR,https://api.spotify.com/v1/audio-analysis/6vZG3k2E3wsOwSWP6cCbTR,241400,5,2
To Love Again,Daryl Ong,0.299,0.36,9,-6.235,1,0.0287,0.806,0.0,0.114,0.19,140.102,audio_features,6k3b9NQnivP9wUhA7PgbOU,spotify:track:6k3b9NQnivP9wUhA7PgbOU,https://api.spotify.com/v1/tracks/6k3b9NQnivP9wUhA7PgbOU,https://api.spotify.com/v1/audio-analysis/6k3b9NQnivP9wUhA7PgbOU,290681,4,2
Love on Top,Rockabye Baby!,0.752,0.215,0,-14.338,1,0.261,0.905,0.0128,0.0946,0.75,188.086,audio_features,6MUbb4KXVd9Zr23KjgLa9X,spotify:track:6MUbb4KXVd9Zr23KjgLa9X,https://api.spotify.com/v1/tracks/6MUbb4KXVd9Zr23KjgLa9X,https://api.spotify.com/v1/audio-analysis/6MUbb4KXVd9Zr23KjgLa9X,208880,4,2
Drunk in Love,Rockabye Baby!,0.733,0.0824,5,-18.587,0,0.099,0.896,0.293,0.0867,0.723,139.758,audio_features,3Br5EAr5CrdniPiTIdOGSy,spotify:track:3Br5EAr5CrdniPiTIdOGSy,https://api.spotify.com/v1/tracks/3Br5EAr5CrdniPiTIdOGSy,https://api.spotify.com/v1/audio-analysis/3Br5EAr5CrdniPiTIdOGSy,193320,4,2
I Love You More Than You'll Ever Know,Donny Hathaway,0.306,0.22,0,-15.601,0,0.0407,0.742,0.000564,0.112,0.199,86.814,audio_features,2qdyq2N1XfaA8QhtiOWWFG,spotify:track:2qdyq2N1XfaA8QhtiOWWFG,https://api.spotify.com/v1/tracks/2qdyq2N1XfaA8QhtiOWWFG,https://api.spotify.com/v1/audio-analysis/2qdyq2N1XfaA8QhtiOWWFG,322867,3,2
Lovers' Eyes,Mumford & Sons,0.413,0.346,2,-9.491,1,0.029,0.0303,1.99e-05,0.0966,0.273,76.498,audio_features,5Xbn1eDlPqVyGBxnrr7flS,spotify:track:5Xbn1eDlPqVyGBxnrr7flS,https://api.spotify.com/v1/tracks/5Xbn1eDlPqVyGBxnrr7flS,https://api.spotify.com/v1/audio-analysis/5Xbn1eDlPqVyGBxnrr7flS,321120,4,2
La vie en rose,Laura Fygi,0.497,0.206,3,-12.637,1,0.031,0.94,1.27e-06,0.104,0.181,81.63,audio_features,5ShdF7P8hl40IhvhoTnVyx,spotify:track:5ShdF7P8hl40IhvhoTnVyx,https://api.spotify.com/v1/tracks/5ShdF7P8hl40IhvhoTnVyx,https://api.spotify.com/v1/audio-analysis/5ShdF7P8hl40IhvhoTnVyx,227953,3,2
Love Is A Losing Game,Sam Smith,0.24,0.232,0,-8.934,1,0.0351,0.948,3.06e-05,0.11,0.182,74.612,audio_features,0FDabUXsNRn1yS65CzEF2Y,spotify:track:0FDabUXsNRn1yS65CzEF2Y,https://api.spotify.com/v1/tracks/0FDabUXsNRn1yS65CzEF2Y,https://api.spotify.com/v1/audio-analysis/0FDabUXsNRn1yS65CzEF2Y,177690,4,2
Alone Again Or - 2015 Remaster,Love,0.318,0.303,11,-15.572,0,0.0302,0.664,0.000223,0.113,0.226,174.254,audio_features,1XuccRABkfUVB4FjSVhjL1,spotify:track:1XuccRABkfUVB4FjSVhjL1,https://api.spotify.com/v1/tracks/1XuccRABkfUVB4FjSVhjL1,https://api.spotify.com/v1/audio-analysis/1XuccRABkfUVB4FjSVhjL1,197275,4,2
Love Is,Ahn Hyeon Jeong,0.656,0.373,7,-6.376,1,0.0381,0.686,0.0,0.113,0.193,129.614,audio_features,6FM8NSbzQwyd7CIpi8LfCu,spotify:track:6FM8NSbzQwyd7CIpi8LfCu,https://api.spotify.com/v1/tracks/6FM8NSbzQwyd7CIpi8LfCu,https://api.spotify.com/v1/audio-analysis/6FM8NSbzQwyd7CIpi8LfCu,223240,4,2
Love You Now,Noah Guthrie,0.424,0.477,4,-9.73,1,0.0342,0.503,1.42e-06,0.184,0.375,80.914,audio_features,3iPCIGO1IEo5u0HYrnkhjD,spotify:track:3iPCIGO1IEo5u0HYrnkhjD,https://api.spotify.com/v1/tracks/3iPCIGO1IEo5u0HYrnkhjD,https://api.spotify.com/v1/audio-analysis/3iPCIGO1IEo5u0HYrnkhjD,223000,4,2
Fall in Love,Barcelona,0.582,0.283,9,-13.269,0,0.0375,0.618,1.84e-05,0.088,0.0662,79.064,audio_features,7EV70UYb2jxgbgyKmdxzqa,spotify:track:7EV70UYb2jxgbgyKmdxzqa,https://api.spotify.com/v1/tracks/7EV70UYb2jxgbgyKmdxzqa,https://api.spotify.com/v1/audio-analysis/7EV70UYb2jxgbgyKmdxzqa,266133,4,2
